mass,region,Br_Hbb,Br_Zbb,CSEV,HLT_efficiency,JER,JES,L1_prefiring,PDF,PER,PES,QCD_scale,lumi_Run2,photon_ID,pile-up,tagger_SF_stat_2016,tagger_SF_stat_2017,tagger_SF_stat_2018,tagger_SF_sys_2016,tagger_SF_sys_2017,tagger_SF_sys_2018
2600,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.01,1.004,,1.004,1.007,,1.016,1.044,1.01,0.047497290890619714,0.025733999322722655,0.02186979343040975,0.05477599051811717,0.02345851676261429,0.027966644090755166
2600,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.009,1.004,,1.004,1.007,,1.016,1.044,1.01,0.09060213219616205,0.035962686567164184,0.03201492537313433,0.05596950959488273,0.06384179104477612,0.045957782515991474
2600,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.01,1.004,,1.003,1.007,,1.016,1.044,1.01,0.04715884955752212,0.02554778761061947,0.02178938053097345,0.054634513274336285,0.02375265486725664,0.02786725663716814
2600,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.01,1.004,,1.003,1.007,,1.016,1.044,1.01,0.09039153208206023,0.03594034628255492,0.03202386148697803,0.05595227702604394,0.06372559289975266,0.0459284155390659
2650,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2650,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2650,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2650,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2650,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2650,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2650,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2650,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2700,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2700,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2700,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2700,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2700,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2700,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2700,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2700,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2750,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2750,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2750,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2750,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2750,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2750,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2750,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2750,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2800,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2800,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2800,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2800,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2800,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2800,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2800,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2800,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2850,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2850,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2850,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2850,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2850,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2850,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2850,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2850,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2900,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2900,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2900,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2900,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2900,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2900,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2900,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2900,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2950,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
2950,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
2950,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2950,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
2950,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2950,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
2950,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
2950,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3000,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.015,1.008,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,0.04796252176941832,0.02598007662835249,0.021990386624869383,0.054983420411006616,0.023033995123650296,0.027996516893068615
3000,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.008,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,0.09097480355714488,0.0359975297605044,0.03200098809579824,0.05599802380840352,0.06398863689832024,0.04599703571260528
3000,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.013,1.007,1.004,,1.006,1.007,,1.016,1.044,1.01,0.04778852417940366,0.025888198446504633,0.021945126534703083,0.05490563768479079,0.023193084439989978,0.027987020796792786
3000,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.013,1.007,1.004,,1.006,1.007,,1.016,1.044,1.01,0.09091490963855421,0.035992720883534134,0.03200291164658635,0.055993775100401606,0.0639749497991968,0.045992871485943776
3000,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.002,1.008,1.004,,1.004,1.007,,1.016,1.044,1.01,0.04767654557042702,0.025829509241555127,0.02191555130656469,0.05485500318674315,0.023296367112810704,0.02798565965583174
3000,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.008,1.004,,1.005,1.007,,1.016,1.044,1.01,0.09089593606529502,0.0359897976534603,0.032004080938615884,0.05599183812276824,0.06395306920591737,0.04598775718415236
3000,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.009,1.004,,1.003,1.007,,1.016,1.044,1.01,0.04758074965293845,0.025776492364645995,0.021893105043961126,0.05481536325775104,0.023378991207774178,0.027954187875983343
3000,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.008,1.004,,1.003,1.007,,1.016,1.044,1.01,0.0907081300813008,0.03597425474254742,0.03201029810298103,0.05597831978319783,0.06390433604336043,0.04597344173441734
3050,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3050,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3050,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3050,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3050,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3050,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3050,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3050,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3100,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3100,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3100,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3100,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3100,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3100,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3100,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3100,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3150,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3150,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3150,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3150,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3150,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3150,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3150,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3150,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3200,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3200,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3200,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3200,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3200,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3200,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3200,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3200,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3250,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3250,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3250,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3250,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3250,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3250,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3250,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3250,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3300,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3300,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3300,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3300,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3300,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3300,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3300,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3300,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3350,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3350,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3350,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3350,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3350,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3350,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3350,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3350,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3400,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3400,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3400,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3400,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3400,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3400,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3400,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3400,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3450,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.024,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,,,,,,
3450,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.018,1.006,1.004,1.051,1.008,1.007,1.012,1.016,1.044,1.01,,,,,,
3450,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.016,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3450,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,,,,,,
3450,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.004,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3450,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.003,1.006,1.004,,1.002,1.007,,1.016,1.044,1.01,,,,,,
3450,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.005,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3450,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.001,1.007,,1.016,1.044,1.01,,,,,,
3500,SRH1_N,0.9874/1.0124,1.003,1.001,1.01,1.017,1.006,1.004,1.051,1.007,1.007,1.012,1.016,1.044,1.01,0.04799112147774726,0.02599529739287461,0.021997705127722807,0.054996049810014665,0.02300808848425567,0.027999360445430947
3500,SRH2_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,1.051,1.008,1.006,1.012,1.016,1.044,1.01,0.09099549509760621,0.03599955834290257,0.03200017666283897,0.05599964667432205,0.06399796837735182,0.045999470011483086
3500,SRZ1_N,0.9874/1.0124,1.003,1.001,1.01,1.014,1.006,1.004,,1.007,1.007,,1.016,1.044,1.01,0.04789475344338135,0.025944748186310585,0.021972295237093892,0.05495252865103564,0.023096887814109977,0.027997739459573127
3500,SRZ2_N,0.9874/1.0124,1.003,1.001,1.01,1.012,1.006,1.004,,1.006,1.007,,1.016,1.044,1.01,0.09097562316277513,0.035997610113997554,0.03200095595440097,0.05599808809119805,0.06398900652438878,0.04599713213679707
3500,SRZ1_W,0.9874/1.0124,1.003,1.001,1.01,1.002,1.007,1.004,,1.005,1.007,,1.016,1.044,1.01,0.04794481605351171,0.025969899665551837,0.021986622073578595,0.05497658862876254,0.02304849498327759,0.027986622073578594
3500,SRZ2_W,0.9874/1.0124,1.003,1.001,1.01,1.002,1.006,1.004,,1.005,1.007,,1.016,1.044,1.01,0.09098009367681499,0.03599804839968774,0.032000780640124904,0.0559984387197502,0.06399102263856363,0.04599765807962529
3500,SRZ1_VW,0.9874/1.0124,1.003,1.001,1.01,1.001,1.007,1.004,,1.004,1.007,,1.016,1.044,1.01,0.047741794310722105,0.025863238512035012,0.021933260393873083,0.05488512035010941,0.02323522975929978,0.02798140043763676
3500,SRZ2_VW,0.9874/1.0124,1.003,1.001,1.01,1.002,1.007,1.004,,1.003,1.007,,1.016,1.044,1.01,0.0908371474188398,0.035984034060670564,0.03200638637573177,0.055987227248536456,0.06392655667908462,0.045980840872804685
